time,x1_e,x2_e,x1_h,x2_h,x1_r,x2_r,sin,cos
time,x1_e,x2_e,x1_h,x2_h,x1_r,x2_r
2.32999999999999,0.733938187693042,-0.696352719405559,0.725357868289515,-0.688372388617281,0.725384387599296,-0.688344020257284,0.725384387466824,-0.688344020399234
2.33999999999999,0.726974660498986,-0.703692101282489,0.718437876509928,-0.695591548680745,0.71846479320359,-0.695563326321676,0.71846479306913,-0.695563326462898
2.34999999999999,0.719937739486161,-0.710961847887479,0.711446039129295,-0.702741147868411,0.711473352927294,-0.702713076633082,0.711473352790849,-0.70271307677355
2.35999999999999,0.712828121007287,-0.718161225282341,0.704383055348654,-0.70982047120231,0.70441076590861,-0.709792556222428,0.704410765770181,-0.709792556362116
2.36999999999999,0.705646508754463,-0.725289506492414,0.697249631483864,-0.716828810732236,0.697277738400355,-0.716801057147655,0.697277738259943,-0.716801057286538
2.37999999999999,0.698393613689539,-0.732345971579959,0.690046480894967,-0.723765465606539,0.690074983699333,-0.723737878564512,0.690074983556941,-0.723737878702564
2.38999999999999,0.691070153973739,-0.739329907716854,0.682774323914857,-0.730629742142208,0.682803222075014,-0.730602326796638,0.682803221930645,-0.730602326933832
2.39999999999999,0.683676854896571,-0.746240609256591,0.675433887777239,-0.737420953894249,0.6754631806975,-0.737393715404929,0.675463180551156,-0.737393715541241
2.40999999999999,0.676214448804005,-0.753077377805557,0.668025906543908,-0.744138421724327,0.668055593564811,-0.744111365256184,0.668055593416497,-0.744111365391588
2.41999999999999,0.668683675025949,-0.759839522293597,0.660551121031337,-0.75078147386868,0.660581201429489,-0.750754604591017,0.660581201279206,-0.750754604725486
2.42999999999999,0.661085279803014,-0.766526359043857,0.653010278736599,-0.7573494460053,0.653040751724516,-0.75732276909103,0.653040751572271,-0.757322769224539
2.43999999999999,0.653420016212575,-0.773137211841887,0.645404133762609,-0.763841681320366,0.645434998488582,-0.763815201945246,0.645434998334377,-0.763815202077769
2.44999999999999,0.645688644094156,-0.779671412004013,0.637733446742717,-0.770257530573926,0.63776470229067,-0.770231253915791,0.63776470213451,-0.770231254047302
2.45999999999999,0.637891929974116,-0.786128298444954,0.629998984764641,-0.776596352164824,0.630030630154008,-0.776570283402815,0.630030629995899,-0.776570283533288
2.46999999999999,0.630030646989666,-0.792507217744695,0.622201521293755,-0.782857512194862,0.622233555479366,-0.782831656508651,0.622233555319312,-0.78283165663806
2.47999999999999,0.622105574812219,-0.798807524214592,0.614341836095741,-0.78904038453219,0.614374257967712,-0.789014747101206,0.614374257805719,-0.789014747229526
2.48999999999999,0.614117499570073,-0.805028579962714,0.606420715158615,-0.795144350873921,0.606453523542249,-0.795118936876575,0.606453523378322,-0.795118937003779
2.49999999999999,0.606067213770446,-0.811169754958415,0.598438950614117,-0.801168800807963,0.598472144269818,-0.801143615420866,0.598472144103964,-0.801143615546928
2.50999999999999,0.597955516220862,-0.817230427096119,0.590397340658507,-0.807113131874064,0.590430918281695,-0.807088180271245,0.590430918113921,-0.80708818039614
2.51999999999999,0.589783211949901,-0.823209982258328,0.582296689472733,-0.812976749624056,0.582330649693778,-0.812952036976182,0.58233064952409,-0.812952037099884
2.52999999999999,0.581551112127318,-0.829107814377827,0.574137807142019,-0.818759067681302,0.574172148526175,-0.818734599154893,0.574172148354581,-0.818734599277376
2.53999999999999,0.573260033983539,-0.8349233254991,0.565921509574849,-0.824459507799338,0.565956230622205,-0.824435288555978,0.565956230448711,-0.824435288677216
2.54999999999999,0.564910800728548,-0.840655925838935,0.557648618421377,-0.830077499919696,0.557683717566811,-0.830053535115249,0.557683717391426,-0.830053535235216
2.55999999999999,0.556504241470159,-0.846305033846221,0.549319960991259,-0.835612482228914,0.549355436604404,-0.835588777012731,0.549355436427136,-0.835588777131402
2.56999999999999,0.548041191131697,-0.851870076260922,0.54093637017092,-0.841063901214715,0.540972220556141,-0.841040460728847,0.540972220376998,-0.841040460846196
2.57999999999999,0.539522490369088,-0.857350488172239,0.532498684340265,-0.846431211721364,0.532534907736639,-0.846408041099768,0.53253490755563,-0.84640804121577
2.58999999999999,0.530948985487365,-0.86274571307593,0.524007747288834,-0.851713877004181,0.524044341870151,-0.851690981371932,0.524044341687286,-0.85169098148656
2.59999999999999,0.522321528356606,-0.868055202930804,0.515464408131428,-0.856911368783219,0.515501372006187,-0.856888753255712,0.515501371821474,-0.856888753368941
2.60999999999999,0.513640976327298,-0.87327841821437,0.506869521223189,-0.862023167296094,0.506906852434614,-0.862000836978253,0.506906852248063,-0.862000837090058
2.61999999999999,0.504908192145154,-0.878414827977643,0.498223946074167,-0.867048761349961,0.498261642600227,-0.867026721335442,0.498261642411849,-0.867026721445797
2.62999999999999,0.496124043865378,-0.883463909899095,0.489528547263364,-0.871987648372635,0.489566607016806,-0.871965903743032,0.48956660682661,-0.871965903851911
2.63999999999999,0.487289404766387,-0.888425150337748,0.480784194352274,-0.87683933446285,0.480822615180661,-0.876817890286897,0.480822614988659,-0.876817890394275
2.64999999999999,0.478405153263009,-0.893298044385412,0.471991761797928,-0.88160333443965,0.472030541483691,-0.881582195772428,0.472030541289894,-0.88158219587828
2.65999999999999,0.469472172819155,-0.898082095918042,0.463152128865442,-0.886279171890907,0.463191265125938,-0.886258343773045,0.463191264930357,-0.886258343877346
2.66999999999999,0.460491351859975,-0.902776817646234,0.454266179540089,-0.890866379220967,0.454305670027671,-0.890845866677846,0.454305669830318,-0.890845866780571
2.67999999999999,0.451463583683512,-0.907381731164834,0.445334802438903,-0.895364497697407,0.445374644740997,-0.895344305738363,0.445374644541883,-0.895344305839486
2.68999999999999,0.442389766371864,-0.911896367001669,0.436358890721807,-0.899773077496911,0.436399082361,-0.899753211114438,0.436399082160138,-0.899753211213935
2.69999999999999,0.433270802701847,-0.916320264665387,0.427339342002301,-0.904091677750254,0.427379880436439,-0.904072141919209,0.427379880233842,-0.904072142017055
2.70999999999999,0.424107600055193,-0.920652972692406,0.418277058257699,-0.90831986658639,0.41831794087999,-0.908300666263195,0.418317940675671,-0.908300666359364
2.71999999999999,0.414901070328269,-0.924894048692958,0.409172945738922,-0.912457221175637,0.409214169878058,-0.912438361297483,0.40921416967203,-0.912438361391952
2.72999999999999,0.40565212984134,-0.92904305939624,0.400027914879879,-0.916503327771968,0.400069477800155,-0.91648481325602,0.400069477592433,-0.916484813348764
2.73999999999999,0.396361699247377,-0.933099580694654,0.390842880206415,-0.920457781754378,0.390884779107869,-0.920439617496981,0.390884778898466,-0.920439617587975
2.74999999999999,0.387030703440431,-0.937063197687128,0.381618760244861,-0.924320187667354,0.381660992263416,-0.924302378543238,0.381660992052345,-0.924302378632458
2.75999999999999,0.37766007146356,-0.940933504721532,0.372356477430175,-0.92809015926042,0.372399039637792,-0.928072710121906,0.372399039425069,-0.928072710209327
2.76999999999998,0.368250736416344,-0.944710105436167,0.363056958013699,-0.931767319526758,0.363099847418542,-0.931750235202968,0.363099847204182,-0.931750235288567
2.77999999999998,0.358803635361983,-0.948392612800331,0.353721131970531,-0.935351300740919,0.353764345517139,-0.935334586036981,0.353764345301157,-0.935334586120733
2.78999999999998,0.349319709233979,-0.951980649153951,0.344349932906523,-0.938841744495587,0.344393467475993,-0.938825404191849,0.344393467258405,-0.938825404273731
2.79999999999998,0.33979990274244,-0.95547384624629,0.334944297964922,-0.942238301737428,0.334988150375099,-0.942222340588666,0.33498815015592,-0.942222340668653
2.80999999999998,0.330245164279977,-0.958871845273715,0.32550516773265,-0.94554063280199,0.325549334738328,-0.945525055536621,0.325549334517575,-0.945525055614691
2.81999999999998,0.32065644582724,-0.962174296916515,0.316033486146243,-0.948748407447676,0.31607796443938,-0.948733218766974,0.316077964217069,-0.948733218843102
2.82999999999998,0.311034702858075,-0.965380861374787,0.306530200397459,-0.951861304888766,0.306574986607391,-0.951846509466075,0.306574986383539,-0.951846509540237
2.83999999999998,0.301380894244327,-0.968491208403368,0.296996260838551,-0.954879013827497,0.297041351532224,-0.954864616307447,0.297041351306848,-0.954864616379622
2.84999999999998,0.291695982160293,-0.971505017345811,0.287432620887235,-0.957801232485191,0.287478012569443,-0.957787237482922,0.287478012342561,-0.957787237553085
2.85999999999998,0.281980931986835,-0.974421977167414,0.277840236931338,-0.960627668632439,0.277885926044974,-0.960614080732818,0.277885925816603,-0.960614080800948
2.86999999999998,0.272236712215161,-0.977241786487282,0.268220068233167,-0.963358039618321,0.268266051159476,-0.963344863375166,0.268266050929635,-0.963344863441239
2.87999999999998,0.262464294350288,-0.979964153609434,0.258573076833573,-0.965992072398671,0.258619349892421,-0.965979312333977,0.258619349661128,-0.96597931239797
2.88999999999998,0.252664652814194,-0.982588796552937,0.248900227455744,-0.968529503563387,0.248946786905897,-0.968517164166551,0.24894678667317,-0.968517164228442
2.89999999999998,0.242838764848664,-0.985115443081079,0.239202487408737,-0.970970079362766,0.239249329448141,-0.970958165089819,0.239249329214,-0.970958165149586
2.90999999999998,0.232987610417854,-0.987543830729565,0.229480826490739,-0.973313555732886,0.229527947256819,-0.973302071005724,0.229527947021282,-0.973302071063344
2.91999999999998,0.223112172110558,-0.989873706833744,0.219736216892086,-0.975559698320006,0.219783612462047,-0.975548647525627,0.219783612225135,-0.975548647581079
2.92999999999998,0.213213435042221,-0.992104828554849,0.209969633098041,-0.977708282504011,0.210017299489186,-0.977697669993747,0.210017299250917,-0.977697670047009
2.93999999999998,0.203292386756672,-0.994236962905272,0.200182051791346,-0.979759093420867,0.200229984961393,-0.97974892350963,0.200229984721789,-0.979748923560681
2.94999999999998,0.193350017127619,-0.996269886772838,0.190374451754548,-0.981711925984109,0.190422647601965,-0.981702202949633,0.190422647361046,-0.98170220299845
2.95999999999998,0.183387318259891,-0.998203386944115,0.180547813772119,-0.983566584905355,0.180596268136465,-0.98355731298744,0.180596267894252,-0.983557313034003
2.96999999999998,0.17340528439045,-1.00003726012671,0.170703120532377,-0.985322884713831,0.170751829194651,-0.985314068113593,0.170751828951165,-0.98531406815788
2.97999999999998,0.163404911789183,-1.00177131297062,0.160841356529212,-0.986980649774919,0.160890315212213,-0.986972292654043,0.160890314967475,-0.986972292696034
2.98999999999998,0.153387198659477,-1.00340536208851,0.150963507963637,-0.988539714307723,0.151012712332332,-0.988531820787718,0.151012712086364,-0.988531820827393
2.99999999999998,0.143353145038591,-1.0049392340751,0.141070562645161,-0.989999922401644,0.141120008307063,-0.989992496563105,0.141120008059887,-0.989992496600443
3.00999999999998,0.13330375269784,-1.00637276552549,0.131163509893012,-0.991361128031975,0.131213192398566,-0.991354173913843,0.131213192150204,-0.991354173948823
3.01999999999998,0.123240025042585,-1.00770580305247,0.121243340437198,-0.992623195074504,0.121293255280176,-0.992616716673332,0.12129325503065,-0.992616716705935
3.02999999999998,0.113162967012061,-1.00893820330289,0.111311046319431,-0.993785997319122,0.111361188937337,-0.993779998588348,0.11136118868667,-0.993779998618553
3.03999999999998,0.103073584979032,-1.01006983297302,0.101367620793924,-0.99484941848245,0.101417986568407,-0.994843903331668,0.101417986316623,-0.994843903359457
3.04999999999998,0.0929728866493017,-1.01110056882281,0.0914140582280597,-0.995813352219465,0.0914646424853365,-0.995808324513706,0.091464642232458,-0.995808324539059
3.05999999999998,0.0828618809610736,-1.0120302976893,0.0814513540029536,-0.996677702134135,0.0815021520142395,-0.996673165693147,0.0815021517602904,-0.996673165716045
3.06999999999998,0.0727415779841806,-1.01285891649891,0.0714805044139121,-0.997442381789058,0.0715315113958608,-0.997438340386593,0.071531511140865,-0.997438340407017
3.07999999999998,0.0626129888191915,-1.01358633227875,0.0615025065708009,-0.998107314714108,0.0615537176859533,-0.998103772077213,0.0615537174299349,-0.998103772095144
3.08999999999998,0.052477125496404,-1.01421246216694,0.0515183582983312,-0.99867243441408,0.0515697686555729,-0.998669394222393,0.0515697683985564,-0.998669394237812
3.09999999999998,0.0423350008747346,-1.01473723342191,0.0415290580362755,-0.999137684375342,0.0415806626913027,-0.999135150260388,0.0415806624333127,-0.999135150273279
3.10999999999998,0.0321876285405155,-1.01516058343065,0.0315356047396203,-0.999503018071486,0.0315873986954145,-0.999500993615984,0.0315873984364761,-0.999500993626327
3.11999999999998,0.0220360227062089,-1.01548245971606,0.0215389977786684,-0.999768398967979,0.0215909759859803,-0.99976688770515,0.0215909757261186,-0.999766887712928
3.12999999999998,0.0118811981090483,-1.01570281994312,0.0115402368390997,-0.999933800525817,0.0115923941969403,-0.999932805938698,0.0115923939361809,-0.999932805943894
3.13999999999998,0.00172416990961712,-1.01582163192421,0.00154032182199959,-0.999999206204182,0.00159265317814133,-0.999998731724943,0.00159265291650992,-0.99999873172754
3.14999999999998,-0.00843404640962501,-1.01583887362331,-0.00845974725613333,-0.999964609462092,-0.00840724710464811,-0.999964658471362,-0.00840724736712553,-0.999964658471342
3.15999999999998,-0.0185924351458581,-1.01575453315921,-0.0184589703633914,-0.999830013759057,-0.0184063066697331,-0.999830589585252,-0.0184063069330303,-0.999830589582599
3.16999999999998,-0.0287499804774502,-1.01556860880775,-0.0284563475524638,-0.999595432554736,-0.0284035256194898,-0.999596538473389,-0.0284035258835803,-0.999596538468086
3.17999999999998,-0.0389056665655278,-1.01528110900298,-0.0384508790606336,-0.999260889307583,-0.0383979042403545,-0.99926252854069,-0.0383979045052114,-0.999262528532722
3.18999999999998,-0.0490584776555576,-1.01489205233732,-0.0484415654097564,-0.998826417472511,-0.0483884431027937,-0.99882859318787,-0.0483884433683902,-0.99882859317722
3.19999999999998,-0.0592073981789308,-1.01440146756077,-0.058427407506211,-0.99829206049754,-0.0583741431612469,-0.998294775808102,-0.0583741434275557,-0.998294775794754
3.20999999999998,-0.0693514128545385,-1.01380939357898,-0.0684074067408111,-0.997657871819453,-0.0683540058540298,-0.997661129782679,-0.0683540061210234,-0.997661129766619
3.21999999999998,-0.0794895067903283,-1.01311587945043,-0.0783805650886686,-0.996923914858454,-0.0783270332031898,-0.996927718475676,-0.0783270334708405,-0.996927718456889
3.22999999999998,-0.0896206655848326,-1.01232098438253,-0.0883458852089987,-0.996090263011825,-0.0882922279143029,-0.996094615227612,-0.0882922281825828,-0.996094615206083
3.23999999999997,-0.0997438754286579,-1.01142477772668,-0.0983023705448565,-0.995156999646584,-0.0982485934762025,-0.995161903348119,-0.0982485937450835,-0.995161903323833
3.24999999999997,-0.109858123205925,-1.0104273389724,-0.108249025422795,-0.994124218091153,-0.10819513426063,-0.994129676107605,-0.108195134530083,-0.994129676080549
3.25999999999997,-0.119962396595649,-1.00932875774034,-0.118184855152435,-0.992992021626021,-0.118130855621795,-0.992998036727937,-0.118130855891792,-0.992998036698096
3.26999999999997,-0.130055684173052,-1.00812913377438,-0.128108866125938,-0.991760523473415,-0.128054763995841,-0.991767098372108,-0.128054764266354,-0.991767098339468
3.27999999999997,-0.140136975510796,-1.00682857693265,-0.138020065917366,-0.990429846785982,-0.137965867000202,-0.990436984132928,-0.137965867271201,-0.990436984097477
3.28999999999997,-0.150205261280122,-1.00542720717754,-0.14791746338193,-0.989000124634469,-0.147863173532837,-0.989007827020712,-0.147863173804293,-0.989007826982437
3.29999999999997,-0.160259533351898,-1.00392515456474,-0.157800068755105,-0.987471499994418,-0.157745693871339,-0.987479769949982,-0.157745694143222,-0.987479769908869
3.30999999999997,-0.170298784897545,-1.00232255923122,-0.167666893751612,-0.985844125731867,-0.167612439771911,-0.98585296572517,-0.167612440044192,-0.985852965681208
3.31999999999997,-0.180322010489857,-1.00061957138225,-0.177516951664243,-0.984118164588064,-0.177462424568185,-0.984127577025343,-0.177462424840834,-0.984127576978519
3.32999999999997,-0.19032820620368,-0.998816351277348,-0.18734925746254,-0.982293789163193,-0.18729466326989,-0.982303776387934,-0.187294663542877,-0.982303776338237
3.33999999999997,-0.200316369716453,-0.996913069215311,-0.197162827891299,-0.980371181899109,-0.197108172661349,-0.980381746191486,-0.197108172934643,-0.980381746138904
3.34999999999997,-0.210285500408606,-0.994909905518146,-0.206956681568896,-0.978350535061101,-0.206901971399801,-0.978361678637417,-0.206901971673373,-0.97836167858194
3.35999999999997,-0.220234599463788,-0.99280705051406,-0.216729839085428,-0.976232050718659,-0.216675080113535,-0.9762437757308,-0.216675080387353,-0.976243775672416
3.36999999999997,-0.230162669968929,-0.990604704519423,-0.226481323100661,-0.974015940725269,-0.226426521499823,-0.97402824926016,-0.226426521773856,-0.974028249198858
3.37999999999997,-0.240068717014123,-0.988303077819733,-0.236210158441758,-0.971702426697226,-0.236155320422652,-0.971715320776297,-0.23615532069687,-0.971715320712069
3.38999999999997,-0.24995174779232,-0.985902390649592,-0.245915372200808,-0.969291739991474,-0.245860504010239,-0.969305221570133,-0.245860504284609,-0.969305221502968
3.39999999999997,-0.259810771698816,-0.983402873171669,-0.255595993832113,-0.966784121682466,-0.255541101752311,-0.96679819264958,-0.255541102026804,-0.966798192579468
3.40999999999997,-0.269644800430533,-0.980804765454681,-0.265251055249246,-0.964179822538061,-0.265196145597163,-0.964194484715441,-0.265196145871746,-0.964194484642373
3.41999999999997,-0.27945284808508,-0.978108317450375,-0.274879590921864,-0.961479102994441,-0.274824670048455,-0.961494358136339,-0.274824670323096,-0.961494358060307
3.42999999999997,-0.289233931259583,-0.975313788969524,-0.284480637972263,-0.958682233130073,-0.284425712261766,-0.958698082922682,-0.284425712536434,-0.958698082843677
3.43999999999997,-0.298987069149279,-0.972421449656929,-0.294053236271665,-0.955789492638694,-0.293998312140877,-0.955805938699661,-0.29399831241554,-0.955805938617675
3.44999999999997,-0.308711283645848,-0.969431578965436,-0.303596428536238,-0.952801170801345,-0.303541512433776,-0.952818214679288,-0.303541512708401,-0.952818214594314
3.45999999999997,-0.318405599435502,-0.966344466128977,-0.313109260422825,-0.949717566457443,-0.313054358828387,-0.949735209631476,-0.313054359102942,-0.949735209543505
3.46999999999997,-0.328069044096792,-0.963160410134622,-0.322590780624378,-0.946538987974892,-0.322535900047998,-0.94655723185416,-0.32253590032245,-0.946557231763186
3.47999999999997,-0.337700648198138,-0.959879719693654,-0.332040040965096,-0.943265753219249,-0.331985187946388,-0.94328459914247,-0.331985188220706,-0.943284599048486
3.48999999999997,-0.347299445395075,-0.956502713211673,-0.34145609649524,-0.939898189521937,-0.341401277602643,-0.939917638756949,-0.341401277876792,-0.939917638659948
3.49999999999997,-0.356864472527191,-0.953029718757722,-0.350838005585635,-0.936436633647509,-0.350783227415643,-0.93645668739083,-0.350783227689591,-0.936456687290807
3.50999999999997,-0.366394769714769,-0.94946107403245,-0.36018483002183,-0.93288143175997,-0.360130099198226,-0.932902091136365,-0.36013009947194,-0.932902091033315
3.51999999999997,-0.375889380455093,-0.945797126335303,-0.369495635097929,-0.929232939388164,-0.369440958271002,-0.929254205450218,-0.369440958544448,-0.929254205344135
3.52999999999997,-0.385347351718446,-0.942038232530752,-0.378769489710056,-0.925491521390215,-0.378714873555823,-0.925513395117918,-0.378714873828969,-0.925513395008796
3.53999999999997,-0.394767734043754,-0.938184759013567,-0.388005466449472,-0.921657551917045,-0.38795091766889,-0.92168003421738,-0.387950917941701,-0.921680034105216
3.54999999999997,-0.404149581633889,-0.93423708167313,-0.39720264169532,-0.917731414374954,-0.397148167013488,-0.9177545060815,-0.397148167285931,-0.917754505966288
3.55999999999997,-0.413491952450621,-0.930195585856791,-0.406360095706985,-0.913713501387282,-0.406305701872346,-0.91373720325982,-0.406305702144388,-0.913737203141558
3.56999999999997,-0.422793908309189,-0.926060666332285,-0.415476912716073,-0.909604214755143,-0.415422606499611,-0.909628527479274,-0.415422606771217,-0.909628527357958
3.57999999999997,-0.432054514972511,-0.921832727249193,-0.424552181017988,-0.905403965417245,-0.424497969212417,-0.905428889604017,-0.424497969483553,-0.905428889479643
3.58999999999997,-0.441272842245003,-0.917512182099467,-0.43358499306311,-0.901113173408794,-0.433530882482056,-0.901138709594336,-0.433530882752688,-0.901138709466903
3.59999999999997,-0.450447964065998,-0.913099453677018,-0.442574445547545,-0.896732267819492,-0.442520443024728,-0.896758416464658,-0.442520443294823,-0.896758416334162
3.60999999999997,-0.459578958602768,-0.908594974036357,-0.451519639503462,-0.892261686750626,-0.451465751891871,-0.892288448240644,-0.451465752161394,-0.892288448107083
3.61999999999997,-0.468664908343132,-0.90399918445033,-0.460419680388993,-0.887701877271254,-0.460365914560052,-0.887729251915392,-0.460365914828969,-0.887729251778765
3.62999999999997,-0.477704900187635,-0.899312535366898,-0.469273678177686,-0.8830532953735,-0.469220041020421,-0.883081283404735,-0.469220041288698,-0.883081283265042
3.63999999999997,-0.486698025541304,-0.894535486365022,-0.478080747447512,-0.878316405926955,-0.478027245867712,-0.878345007501651,-0.478027246135313,-0.87834500735889
3.64999999999997,-0.495643380404954,-0.889668506109609,-0.48684000746941,-0.873491682632183,-0.486786648388779,-0.873520897829784,-0.48678664865567,-0.873520897683954
3.65999999999997,-0.50454006546605,-0.88471207230556,-0.495550582295358,-0.868579607973358,-0.495497372650669,-0.86860943679608,-0.495497372916815,-0.868609436647182
3.66999999999997,-0.513387186189106,-0.879666671650899,-0.504211600845977,-0.863580673170005,-0.504158547588215,-0.863611115542549,-0.504158547853582,-0.863611115390583
3.67999999999997,-0.522183852905615,-0.874532799789008,-0.512822196997635,-0.858495378127887,-0.512769307091141,-0.858526433897152,-0.512769307355694,-0.858526433742119
3.68999999999997,-0.530929180903505,-0.869310961259952,-0.521381509669063,-0.853324231389004,-0.521328790090673,-0.853355900323817,-0.521328790354377,-0.853355900165717
3.69999999999997,-0.539622290516105,-0.864001669450917,-0.52988868290747,-0.848067750080744,-0.529836140645643,-0.84810003187159,-0.529836140908464,-0.848100031710427
3.70999999999996,-0.548262307210614,-0.858605446545756,-0.538342865974132,-0.842726459864166,-0.538290508028087,-0.842759354122939,-0.538290508289988,-0.842759353958712
3.71999999999996,-0.556848361676071,-0.85312282347365,-0.546743213429475,-0.837300894881431,-0.54669104680831,-0.837334401141186,-0.546691047069257,-0.837334400973899
3.72999999999996,-0.565379589910808,-0.847554339856889,-0.555088885217618,-0.831791597702392,-0.555036916939436,-0.83182571541711,-0.555036917199394,-0.831825715246765
3.73999999999996,-0.573855133309377,-0.841900543957781,-0.563379046750381,-0.826199119270331,-0.563327283841406,-0.826233847814692,-0.56332728410034,-0.826233847641292
3.74999999999996,-0.582274138748955,-0.836161992624687,-0.571612868990747,-0.820524018846864,-0.571561318484439,-0.820559357516031,-0.571561318742314,-0.820559357339581
3.75999999999996,-0.590635758675201,-0.830339251237198,-0.579789528535766,-0.814766863956014,-0.579738197471933,-0.814802811965431,-0.579738197728713,-0.814802811785933
3.76999999999996,-0.598939151187573,-0.824432893650445,-0.587908207698899,-0.808928230327458,-0.587857103122803,-0.808964786812647,-0.587857103378453,-0.808964786630107
3.77999999999996,-0.607183480124078,-0.81844350213857,-0.595968094591789,-0.803008701838953,-0.595917223553249,-0.803045865855331,-0.595917223807735,-0.803045865669753
3.78999999999996,-0.615367915145464,-0.812371667337329,-0.603968383205449,-0.797008870457943,-0.603917752757946,-0.797046640980646,-0.603917753011231,-0.797046640792034
3.79999999999996,-0.623491631818837,-0.806217988185874,-0.611908273490868,-0.790929336182366,-0.61185789069064,-0.790967712106079,-0.61185789094269,-0.790967711914439
3.80999999999996,-0.631553811700696,-0.799983071867686,-0.619786971439017,-0.784770706980648,-0.619736843344155,-0.784809687119452,-0.619736843594934,-0.784809686924791
3.81999999999996,-0.639553642419373,-0.793667533750679,-0.627603689160252,-0.778533598730909,-0.627553822829791,-0.778573181818132,-0.627553823079264,-0.778573181620456
3.82999999999996,-0.647490317756879,-0.787271997326485,-0.635357644963103,-0.77221863515937,-0.635308047456115,-0.772258819847453,-0.635308047704247,-0.772258819646768
3.83999999999996,-0.655363037730144,-0.780797094148917,-0.643048063432448,-0.765826447777981,-0.642998741807125,-0.765867232638348,-0.64299874205388,-0.765867232434662
3.84999999999996,-0.663171008671633,-0.774243463771615,-0.650674175507057,-0.759357675821267,-0.650625136819796,-0.759399059344214,-0.650625137065138,-0.759399059137533
3.85999999999996,-0.67091344330935,-0.767611753684899,-0.658235218556494,-0.752812966182406,-0.658186469860981,-0.752854946776987,-0.658186470104876,-0.75285494656732
3.86999999999996,-0.678589560846198,-0.760902619251805,-0.66573043645739,-0.746192973348532,-0.665681984803677,-0.746235549342473,-0.66568198504609,-0.746235549129829
3.87999999999996,-0.686198587038717,-0.754116723643343,-0.673159079669053,-0.73949835933529,-0.673110932102638,-0.739541528974898,-0.673110932343533,-0.739541528759284
3.88999999999996,-0.69373975427515,-0.747254737772956,-0.680520405308422,-0.732729793620633,-0.680472568869323,-0.732773555070721,-0.680472569108665,-0.732773554852147
3.89999999999996,-0.701212301652879,-0.740317340230205,-0.687813677224363,-0.725887953077868,-0.687766158946191,-0.725932304421691,-0.687766159183945,-0.725932304200167
3.90999999999996,-0.708615475055181,-0.733305217213676,-0.69503816607128,-0.71897352190797,-0.694990972980313,-0.719018461147173,-0.694990973216444,-0.719018460922709
3.91999999999996,-0.715948527227318,-0.726219062463124,-0.702193149382056,-0.711987191571162,-0.702146288496305,-0.712032716625733,-0.702146288730777,-0.712032716398338
3.92999999999996,-0.723210717851949,-0.719059577190851,-0.709277911640299,-0.704929660717763,-0.709231389968579,-0.704975769426,-0.709231390201358,-0.704975769195686
3.93999999999996,-0.730401313623858,-0.711827470012331,-0.716291744351895,-0.697801635118324,-0.716245568892892,-0.697848325236815,-0.716245569123943,-0.697848325003592
3.94999999999996,-0.737519588323981,-0.704523456876093,-0.72323394611586,-0.690603827593049,-0.723188123857197,-0.690651096796655,-0.723188124086484,-0.690651096560537
3.95999999999996,-0.744564822892742,-0.697148260992853,-0.730103822694485,-0.683336957940511,-0.730058360611783,-0.683384803822369,-0.730058360839272,-0.683384803583366
3.96999999999996,-0.751536305502671,-0.689702612763926,-0.736900687082755,-0.676001752865669,-0.7368555921387,-0.676050172937197,-0.736855592364356,-0.676050172695322
3.97999999999996,-0.75843333163031,-0.682187249708899,-0.743623859577058,-0.668598945907198,-0.743579138720459,-0.668647937598116,-0.743579138944247,-0.668647937353382
3.98999999999996,-0.765255204127399,-0.674602916392596,-0.750272667843151,-0.661129277364132,-0.750228328008006,-0.661178838022491,-0.750228328229892,-0.661178837774911
3.99999999999996,-0.772001233291325,-0.666950364351322,-0.7568464469834,-0.653593494221832,-0.756802495087953,-0.653643621114056,-0.756802495307901,-0.653643620863643
4.00999999999996,-0.778670736934838,-0.659230352018408,-0.763344539603269,-0.645992350077287,-0.76330098254907,-0.646043040388222,-0.763300982767047,-0.64604304013499
4.01999999999996,-0.785263040455022,-0.65144364464906,-0.769766295877062,-0.638326605063751,-0.769723140548026,-0.638377855896726,-0.769723140763998,-0.638377855640691
4.02999999999996,-0.791777476901513,-0.64359101424451,-0.776111073612906,-0.630597025774727,-0.776068326874375,-0.630648834151632,-0.776068327088306,-0.630648833892808
4.03999999999996,-0.798213387043958,-0.635673239475495,-0.782378238316972,-0.622804385187309,-0.78233590701477,-0.622856748048672,-0.782335907226627,-0.622856747787074
4.04999999999996,-0.804570119438713,-0.627691105605055,-0.78856716325693,-0.61494946258488,-0.788525254216422,-0.615002376789964,-0.788525254426169,-0.615002376525607
4.05999999999996,-0.810847030494763,-0.619645404410668,-0.794677229524616,-0.607033043479182,-0.794635749549766,-0.607086505806087,-0.794635749757372,-0.607086505538988
4.06999999999996,-0.81704348453887,-0.61153693410572,-0.800707826097931,-0.599055919531762,-0.800666781970364,-0.599109926677543,-0.800666782175792,-0.599109926407719
4.07999999999996,-0.823158853879927,-0.603366499260332,-0.806658349901944,-0.591018888474806,-0.806617748379997,-0.591073437055598,-0.806617748583215,-0.591073436783066
4.08999999999996,-0.829192518872531,-0.595134910721532,-0.812528205869197,-0.582922754031363,-0.812488053686986,-0.582977840582518,-0.812488053887959,-0.582977840307294
